Dia,Loja 1,Loja 2,Loja 3,Loja 4
1,180,231,193,179
2,192,250,202,165
3,205,198,195,159
4,111,163,187,200
5,174,248,205,166
6,123,249,201,140
7,130,194,192,203
8,134,156,191,168
9,108,245,200,155
10,104,236,197,177
11,115,152,200,197
12,102,241,193,176
13,188,192,193,190
14,181,151,197,179
15,114,236,189,185
16,119,241,207,213
17,191,161,195,196
18,203,160,207,197
19,140,157,193,206
20,200,150,201,188
21,164,167,190,188
22,107,161,201,220
23,155,198,186,222
24,180,187,190,217
25,205,225,206,182
26,200,243,190,178
27,170,198,191,222
28,182,215,190,202
29,205,197,195,195
30,181,247,189,193
31,213,192,200,188
32,198,201,195,190
33,188,223,202,224
34,203,202,203,215
35,215,246,185,249
36,223,259,189,194
37,190,274,295,187
38,208,230,248,202
39,249,196,228,217
40,171,260,260,171
41,207,201,210,239
42,251,280,235,191
43,234,259,259,172
44,209,204,264,172
45,213,287,207,242
46,206,270,207,177
47,206,290,221,208
48,219,237,187,215
49,218,202,226,173
50,198,267,278,173
51,216,274,232,239
52,240,208,199,234
53,200,193,213,186
54,204,257,267,246
55,204,245,193,242
56,191,266,220,210
57,254,255,212,231
58,290,245,262,192
59,237,284,239,190
60,211,270,273,214
